ville,pays,latitude,longitude,timestamp_utc,date,heure,jour_semaine,is_weekend,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
Antananarivo,MG,-18.8792,47.5079,2026-07-16T11:06:55Z,2026-07-16,11,Thursday,False,2,79.04,0.02,0.08,68.47,0.23,3.09,4.36,0.25
Antananarivo,MG,-18.8792,47.5079,2026-07-19T18:57:06Z,2026-07-19,18,Sunday,True,1,200.59,0,1.86,29.37,0.55,8.79,13.51,2.5
Nairobi,KE,-1.2921,36.8219,2026-07-16T11:06:57Z,2026-07-16,11,Thursday,False,2,115.44,0.03,0.19,60.77,0.13,4.84,8.02,0.45
Nairobi,KE,-1.2921,36.8219,2026-07-19T18:57:10Z,2026-07-19,18,Sunday,True,2,131.61,0,0.37,69.55,0.11,7.88,9.82,0.53
New York,US,40.7128,-74.006,2026-07-16T11:04:05Z,2026-07-16,11,Thursday,False,3,598.35,0.05,10.87,38.99,2.27,48.3,49.11,2.51
New York,US,40.7128,-74.006,2026-07-19T18:57:12Z,2026-07-19,18,Sunday,True,3,521.34,0.2,1.4,119.77,1.16,7.11,7.31,0.29
Paris,FR,48.8566,2.3522,2026-07-15T11:00:00Z,2026-07-15,11,Wednesday,False,3,108.12,0.08,1.18,113.71,0.66,5.33,6.33,3.64
Paris,FR,48.8566,2.3522,2026-07-15T12:00:00Z,2026-07-15,12,Wednesday,False,3,106.81,0.06,1.04,115.31,0.63,5.25,6.19,3.45
Paris,FR,48.8566,2.3522,2026-07-15T13:00:00Z,2026-07-15,13,Wednesday,False,3,108.82,0.08,1.45,114.5,0.72,5.6,6.45,3.63
Paris,FR,48.8566,2.3522,2026-07-15T14:00:00Z,2026-07-15,14,Wednesday,False,3,111.55,0.1,2.32,109.09,0.8,6.08,6.81,4
Paris,FR,48.8566,2.3522,2026-07-15T15:00:00Z,2026-07-15,15,Wednesday,False,3,114.6,0.11,3.53,104.17,0.83,6.47,7.12,4.36
Paris,FR,48.8566,2.3522,2026-07-15T16:00:00Z,2026-07-15,16,Wednesday,False,2,115.76,0.11,4.74,99.1,0.86,6.69,7.29,4.64
Paris,FR,48.8566,2.3522,2026-07-15T17:00:00Z,2026-07-15,17,Wednesday,False,2,117.04,0.1,5.29,96.12,0.89,6.83,7.39,4.88
Paris,FR,48.8566,2.3522,2026-07-15T18:00:00Z,2026-07-15,18,Wednesday,False,2,117.31,0.07,5.31,94.97,0.89,6.85,7.38,5.21
Paris,FR,48.8566,2.3522,2026-07-15T19:00:00Z,2026-07-15,19,Wednesday,False,2,116.32,0.05,5.23,92.55,0.79,6.82,7.36,5.89
Paris,FR,48.8566,2.3522,2026-07-15T20:00:00Z,2026-07-15,20,Wednesday,False,2,115.96,0,5.21,87,0.67,6.85,7.45,6.58
Paris,FR,48.8566,2.3522,2026-07-15T21:00:00Z,2026-07-15,21,Wednesday,False,2,114.83,0,5.07,80.39,0.56,6.84,7.49,6.77
Paris,FR,48.8566,2.3522,2026-07-15T22:00:00Z,2026-07-15,22,Wednesday,False,2,112.1,0,4.81,72.62,0.44,6.72,7.4,6.44
Paris,FR,48.8566,2.3522,2026-07-15T23:00:00Z,2026-07-15,23,Wednesday,False,2,110.7,0,4.46,66.42,0.38,6.69,7.43,6.24
Paris,FR,48.8566,2.3522,2026-07-16T00:00:00Z,2026-07-16,0,Thursday,False,2,110.34,0,4.11,61.1,0.37,6.71,7.53,6.08
Paris,FR,48.8566,2.3522,2026-07-16T01:00:00Z,2026-07-16,1,Thursday,False,1,110.25,0,3.96,56.32,0.37,6.68,7.59,6.39
Paris,FR,48.8566,2.3522,2026-07-16T02:00:00Z,2026-07-16,2,Thursday,False,1,111.48,0,3.98,52.38,0.36,6.78,7.79,7.09
Paris,FR,48.8566,2.3522,2026-07-16T03:00:00Z,2026-07-16,3,Thursday,False,1,113.33,0,4.15,48.92,0.37,6.99,8.09,7.74
Paris,FR,48.8566,2.3522,2026-07-16T04:00:00Z,2026-07-16,4,Thursday,False,1,115.08,0,4.57,46.44,0.41,7.07,8.28,8.4
Paris,FR,48.8566,2.3522,2026-07-16T05:00:00Z,2026-07-16,5,Thursday,False,1,117.87,0,5.78,44.02,0.49,7.12,8.46,9.09
Paris,FR,48.8566,2.3522,2026-07-16T06:00:00Z,2026-07-16,6,Thursday,False,1,121.03,0.16,7.63,42.15,0.6,7.1,8.58,9.35
Paris,FR,48.8566,2.3522,2026-07-16T07:00:00Z,2026-07-16,7,Thursday,False,1,122.7,0.58,8.09,45.34,0.83,6.63,8.28,7.53
Paris,FR,48.8566,2.3522,2026-07-16T08:00:00Z,2026-07-16,8,Thursday,False,1,123.83,1.21,7.79,48.23,1.01,6.43,8.21,7.03
Paris,FR,48.8566,2.3522,2026-07-16T09:00:00Z,2026-07-16,9,Thursday,False,1,124.68,1.6,7.07,54.46,1.19,6.55,8.43,6.92
Paris,FR,48.8566,2.3522,2026-07-16T10:00:00Z,2026-07-16,10,Thursday,False,3,125.84,0.29,2.42,104.38,0.76,7.18,8.2,3.86
Paris,FR,48.8566,2.3522,2026-07-16T10:59:24Z,2026-07-16,10,Thursday,False,3,122.68,0.1,1.27,111.17,0.48,6.87,7.55,3.11
Paris,FR,48.8566,2.3522,2026-07-16T11:00:00Z,2026-07-16,11,Thursday,False,3,122.68,0.1,1.27,111.17,0.48,6.87,7.55,3.11
Paris,FR,48.8566,2.3522,2026-07-19T18:57:10Z,2026-07-19,18,Sunday,True,2,100.61,0.03,1.26,96.2,0.62,2.04,3.71,1.88
Tokyo,JP,35.6762,139.6503,2026-07-16T11:06:58Z,2026-07-16,11,Thursday,False,3,130.02,0,3.94,106.77,3.47,30.7,47.62,0
Tokyo,JP,35.6762,139.6503,2026-07-19T18:57:12Z,2026-07-19,18,Sunday,True,1,80.7,0,2.04,41.46,2.22,2.53,5.93,0.09
